Word          , Replacement
i             , I
i'm           , I'm
i've          , I've
i'll          , I'll
i'd           , I'd
monday        , Monday
mondays       , Mondays
tuesday       , Tuesday
tuesdays      , Tuesdays
wednesday     , Wednesday
wednesdays    , Wednesdays
thursday      , Thursday
thursdays     , Thursdays
friday        , Friday
fridays       , Fridays
saturday      , Saturday
saturdays     , Saturdays
sunday        , Sunday
sundays       , Sundays
otto          , auto
Tallon        , talon
Jason         , json
Rangel        , wrangle
Wrangell      , Wrangell
forma text    , format text
